A,B,C,Step,InitCondNum,State
1,1,1,60,35,111
0,0,0,61,35,000
1,1,1,62,35,111
0,0,0,63,35,000
1,1,1,64,35,111
0,0,0,65,35,000
1,1,1,66,35,111
0,0,0,67,35,000
1,1,1,68,35,111
0,0,0,69,35,000
1,1,1,70,35,111
0,0,0,71,35,000
1,1,1,72,35,111
0,0,0,73,35,000
1,1,1,74,35,111
0,0,0,75,35,000
1,1,1,76,35,111
0,0,0,77,35,000
1,1,1,78,35,111
0,0,0,79,35,000
1,1,1,80,35,111
0,0,0,81,35,000
1,1,1,82,35,111
0,0,0,83,35,000
1,1,1,84,35,111
0,0,0,85,35,000
1,1,1,86,35,111
0,0,0,87,35,000
1,1,1,88,35,111
0,0,0,89,35,000
1,1,1,90,35,111
0,0,0,91,35,000
1,1,1,92,35,111
0,0,0,93,35,000
1,1,1,94,35,111
0,0,0,95,35,000
1,1,1,96,35,111
0,0,0,97,35,000
1,1,1,98,35,111
0,0,0,99,35,000
1,1,1,100,35,111
0,0,0,101,35,000
0,0,1,1,36,001
0,0,1,2,36,001
0,0,1,3,36,001
0,0,1,4,36,001
0,0,1,5,36,001
0,0,1,6,36,001
0,0,1,7,36,001
0,0,1,8,36,001
0,0,1,9,36,001
0,0,1,10,36,001
0,0,1,11,36,001
0,0,1,12,36,001
0,0,1,13,36,001
0,0,1,14,36,001
0,0,1,15,36,001
0,0,1,16,36,001
0,0,1,17,36,001
0,0,1,18,36,001
0,0,1,19,36,001
0,0,1,20,36,001
0,0,1,21,36,001
0,0,1,22,36,001
0,0,1,23,36,001
0,0,1,24,36,001
0,0,1,25,36,001
0,0,1,26,36,001
0,0,1,27,36,001
0,0,1,28,36,001
0,0,1,29,36,001
0,0,1,30,36,001
0,0,1,31,36,001
0,0,1,32,36,001
0,0,1,33,36,001
0,0,1,34,36,001
0,0,1,35,36,001
0,0,1,36,36,001
0,0,1,37,36,001
0,0,1,38,36,001
0,0,1,39,36,001
0,0,1,40,36,001
0,0,1,41,36,001
0,0,1,42,36,001
0,0,1,43,36,001
0,0,1,44,36,001
0,0,1,45,36,001
0,0,1,46,36,001
0,0,1,47,36,001
0,0,1,48,36,001
0,0,1,49,36,001
0,0,1,50,36,001
0,0,1,51,36,001
0,0,1,52,36,001
0,0,1,53,36,001
0,0,1,54,36,001
0,0,1,55,36,001
0,0,1,56,36,001
0,0,1,57,36,001
0,0,1,58,36,001
0,0,1,59,36,001
0,0,1,60,36,001
0,0,1,61,36,001
0,0,1,62,36,001
0,0,1,63,36,001
0,0,1,64,36,001
0,0,1,65,36,001
0,0,1,66,36,001
0,0,1,67,36,001
0,0,1,68,36,001
0,0,1,69,36,001
0,0,1,70,36,001
0,0,1,71,36,001
0,0,1,72,36,001
0,0,1,73,36,001
0,0,1,74,36,001
0,0,1,75,36,001
0,0,1,76,36,001
0,0,1,77,36,001
0,0,1,78,36,001
0,0,1,79,36,001
0,0,1,80,36,001
0,0,1,81,36,001
0,0,1,82,36,001
0,0,1,83,36,001
0,0,1,84,36,001
0,0,1,85,36,001
0,0,1,86,36,001
0,0,1,87,36,001
0,0,1,88,36,001
0,0,1,89,36,001
0,0,1,90,36,001
0,0,1,91,36,001
0,0,1,92,36,001
0,0,1,93,36,001
0,0,1,94,36,001
0,0,1,95,36,001
0,0,1,96,36,001
0,0,1,97,36,001
0,0,1,98,36,001
0,0,1,99,36,001
0,0,1,100,36,001
0,0,1,101,36,001
0,0,1,1,37,001
0,0,1,2,37,001
0,0,1,3,37,001
0,0,1,4,37,001
0,0,1,5,37,001
0,0,1,6,37,001
0,0,1,7,37,001
0,0,1,8,37,001
0,0,1,9,37,001
0,0,1,10,37,001
0,0,1,11,37,001
0,0,1,12,37,001
0,0,1,13,37,001
0,0,1,14,37,001
0,0,1,15,37,001
0,0,1,16,37,001
0,0,1,17,37,001
0,0,1,18,37,001
0,0,1,19,37,001
0,0,1,20,37,001
0,0,1,21,37,001
0,0,1,22,37,001
0,0,1,23,37,001
0,0,1,24,37,001
0,0,1,25,37,001
0,0,1,26,37,001
0,0,1,27,37,001
0,0,1,28,37,001
0,0,1,29,37,001
0,0,1,30,37,001
0,0,1,31,37,001
0,0,1,32,37,001
0,0,1,33,37,001
0,0,1,34,37,001
0,0,1,35,37,001
0,0,1,36,37,001
0,0,1,37,37,001
0,0,1,38,37,001
0,0,1,39,37,001
0,0,1,40,37,001
0,0,1,41,37,001
0,0,1,42,37,001
0,0,1,43,37,001
0,0,1,44,37,001
0,0,1,45,37,001
0,0,1,46,37,001
0,0,1,47,37,001
0,0,1,48,37,001
0,0,1,49,37,001
0,0,1,50,37,001
0,0,1,51,37,001
0,0,1,52,37,001
0,0,1,53,37,001
0,0,1,54,37,001
0,0,1,55,37,001
0,0,1,56,37,001
0,0,1,57,37,001
0,0,1,58,37,001
0,0,1,59,37,001
0,0,1,60,37,001
0,0,1,61,37,001
0,0,1,62,37,001
0,0,1,63,37,001
0,0,1,64,37,001
0,0,1,65,37,001
0,0,1,66,37,001
0,0,1,67,37,001
0,0,1,68,37,001
0,0,1,69,37,001
0,0,1,70,37,001
0,0,1,71,37,001
0,0,1,72,37,001
0,0,1,73,37,001
0,0,1,74,37,001
0,0,1,75,37,001
0,0,1,76,37,001
0,0,1,77,37,001
0,0,1,78,37,001
0,0,1,79,37,001
0,0,1,80,37,001
0,0,1,81,37,001
0,0,1,82,37,001
0,0,1,83,37,001
0,0,1,84,37,001
0,0,1,85,37,001
0,0,1,86,37,001
0,0,1,87,37,001
0,0,1,88,37,001
0,0,1,89,37,001
0,0,1,90,37,001
0,0,1,91,37,001
0,0,1,92,37,001
0,0,1,93,37,001
0,0,1,94,37,001
0,0,1,95,37,001
0,0,1,96,37,001
0,0,1,97,37,001
0,0,1,98,37,001
0,0,1,99,37,001
0,0,1,100,37,001
0,0,1,101,37,001
0,0,1,1,38,001
0,0,1,2,38,001
0,0,1,3,38,001
0,0,1,4,38,001
0,0,1,5,38,001
0,0,1,6,38,001
0,0,1,7,38,001
0,0,1,8,38,001
0,0,1,9,38,001
0,0,1,10,38,001
0,0,1,11,38,001
0,0,1,12,38,001
0,0,1,13,38,001
0,0,1,14,38,001
0,0,1,15,38,001
0,0,1,16,38,001
0,0,1,17,38,001
0,0,1,18,38,001
0,0,1,19,38,001
0,0,1,20,38,001
0,0,1,21,38,001
0,0,1,22,38,001
0,0,1,23,38,001
0,0,1,24,38,001
0,0,1,25,38,001
0,0,1,26,38,001
0,0,1,27,38,001
0,0,1,28,38,001
0,0,1,29,38,001
0,0,1,30,38,001
0,0,1,31,38,001
0,0,1,32,38,001
0,0,1,33,38,001
0,0,1,34,38,001
0,0,1,35,38,001
0,0,1,36,38,001
0,0,1,37,38,001
0,0,1,38,38,001
0,0,1,39,38,001
0,0,1,40,38,001
0,0,1,41,38,001
0,0,1,42,38,001
0,0,1,43,38,001
0,0,1,44,38,001
0,0,1,45,38,001
0,0,1,46,38,001
0,0,1,47,38,001
0,0,1,48,38,001
0,0,1,49,38,001
0,0,1,50,38,001
0,0,1,51,38,001
0,0,1,52,38,001
0,0,1,53,38,001
0,0,1,54,38,001
0,0,1,55,38,001
0,0,1,56,38,001
0,0,1,57,38,001
0,0,1,58,38,001
0,0,1,59,38,001
0,0,1,60,38,001
0,0,1,61,38,001
0,0,1,62,38,001
0,0,1,63,38,001
0,0,1,64,38,001
0,0,1,65,38,001
0,0,1,66,38,001
0,0,1,67,38,001
0,0,1,68,38,001
0,0,1,69,38,001
0,0,1,70,38,001
0,0,1,71,38,001
0,0,1,72,38,001
0,0,1,73,38,001
0,0,1,74,38,001
0,0,1,75,38,001
0,0,1,76,38,001
0,0,1,77,38,001
0,0,1,78,38,001
0,0,1,79,38,001
0,0,1,80,38,001
0,0,1,81,38,001
0,0,1,82,38,001
0,0,1,83,38,001
0,0,1,84,38,001
0,0,1,85,38,001
0,0,1,86,38,001
0,0,1,87,38,001
0,0,1,88,38,001
0,0,1,89,38,001
0,0,1,90,38,001
0,0,1,91,38,001
0,0,1,92,38,001
0,0,1,93,38,001
0,0,1,94,38,001
0,0,1,95,38,001
0,0,1,96,38,001
0,0,1,97,38,001
0,0,1,98,38,001
0,0,1,99,38,001
0,0,1,100,38,001
0,0,1,101,38,001
1,1,0,1,39,110
0,0,0,2,39,000
1,1,1,3,39,111
0,0,0,4,39,000
1,1,1,5,39,111
0,0,0,6,39,000
1,1,1,7,39,111
0,0,0,8,39,000
1,1,1,9,39,111
0,0,0,10,39,000
1,1,1,11,39,111
0,0,0,12,39,000
1,1,1,13,39,111
0,0,0,14,39,000
1,1,1,15,39,111
0,0,0,16,39,000
1,1,1,17,39,111
0,0,0,18,39,000
1,1,1,19,39,111
0,0,0,20,39,000
1,1,1,21,39,111
0,0,0,22,39,000
1,1,1,23,39,111
0,0,0,24,39,000
1,1,1,25,39,111
0,0,0,26,39,000
1,1,1,27,39,111
0,0,0,28,39,000
1,1,1,29,39,111
0,0,0,30,39,000
1,1,1,31,39,111
0,0,0,32,39,000
1,1,1,33,39,111
0,0,0,34,39,000
1,1,1,35,39,111
0,0,0,36,39,000
1,1,1,37,39,111
0,0,0,38,39,000
1,1,1,39,39,111
0,0,0,40,39,000
1,1,1,41,39,111
0,0,0,42,39,000
1,1,1,43,39,111
0,0,0,44,39,000
1,1,1,45,39,111
0,0,0,46,39,000
1,1,1,47,39,111
0,0,0,48,39,000
1,1,1,49,39,111
0,0,0,50,39,000
1,1,1,51,39,111
0,0,0,52,39,000
1,1,1,53,39,111
0,0,0,54,39,000
1,1,1,55,39,111
0,0,0,56,39,000
1,1,1,57,39,111
0,0,0,58,39,000
1,1,1,59,39,111
0,0,0,60,39,000
1,1,1,61,39,111
0,0,0,62,39,000
1,1,1,63,39,111
0,0,0,64,39,000
1,1,1,65,39,111
0,0,0,66,39,000
1,1,1,67,39,111
0,0,0,68,39,000
1,1,1,69,39,111
0,0,0,70,39,000
1,1,1,71,39,111
0,0,0,72,39,000
1,1,1,73,39,111
0,0,0,74,39,000
1,1,1,75,39,111
0,0,0,76,39,000
1,1,1,77,39,111
0,0,0,78,39,000
1,1,1,79,39,111
0,0,0,80,39,000
1,1,1,81,39,111
0,0,0,82,39,000
1,1,1,83,39,111
0,0,0,84,39,000
1,1,1,85,39,111
0,0,0,86,39,000
1,1,1,87,39,111
0,0,0,88,39,000
1,1,1,89,39,111
0,0,0,90,39,000
1,1,1,91,39,111
0,0,0,92,39,000
1,1,1,93,39,111
0,0,0,94,39,000
1,1,1,95,39,111
0,0,0,96,39,000
1,1,1,97,39,111
0,0,0,98,39,000
1,1,1,99,39,111
0,0,0,100,39,000
1,1,1,101,39,111
0,1,1,1,40,011
0,0,0,2,40,000
1,1,1,3,40,111
0,0,0,4,40,000
1,1,1,5,40,111
0,0,0,6,40,000
1,1,1,7,40,111
0,0,0,8,40,000
1,1,1,9,40,111
0,0,0,10,40,000
1,1,1,11,40,111
0,0,0,12,40,000
1,1,1,13,40,111
0,0,0,14,40,000
1,1,1,15,40,111
0,0,0,16,40,000
1,1,1,17,40,111
0,0,0,18,40,000
1,1,1,19,40,111
0,0,0,20,40,000
1,1,1,21,40,111
0,0,0,22,40,000
1,1,1,23,40,111
0,0,0,24,40,000
1,1,1,25,40,111
0,0,0,26,40,000
1,1,1,27,40,111
0,0,0,28,40,000
1,1,1,29,40,111
0,0,0,30,40,000
1,1,1,31,40,111
0,0,0,32,40,000
1,1,1,33,40,111
0,0,0,34,40,000
1,1,1,35,40,111
0,0,0,36,40,000
1,1,1,37,40,111
0,0,0,38,40,000
1,1,1,39,40,111
0,0,0,40,40,000
1,1,1,41,40,111
0,0,0,42,40,000
1,1,1,43,40,111
0,0,0,44,40,000
1,1,1,45,40,111
0,0,0,46,40,000
1,1,1,47,40,111
0,0,0,48,40,000
1,1,1,49,40,111
0,0,0,50,40,000
1,1,1,51,40,111
0,0,0,52,40,000
1,1,1,53,40,111
0,0,0,54,40,000
1,1,1,55,40,111
0,0,0,56,40,000
1,1,1,57,40,111
0,0,0,58,40,000
1,1,1,59,40,111
0,0,0,60,40,000
1,1,1,61,40,111
0,0,0,62,40,000
1,1,1,63,40,111
0,0,0,64,40,000
1,1,1,65,40,111
0,0,0,66,40,000
1,1,1,67,40,111
0,0,0,68,40,000
1,1,1,69,40,111
0,0,0,70,40,000
1,1,1,71,40,111
0,0,0,72,40,000
1,1,1,73,40,111
0,0,0,74,40,000
1,1,1,75,40,111
0,0,0,76,40,000
1,1,1,77,40,111
0,0,0,78,40,000
1,1,1,79,40,111
0,0,0,80,40,000
1,1,1,81,40,111
0,0,0,82,40,000
1,1,1,83,40,111
0,0,0,84,40,000
1,1,1,85,40,111
0,0,0,86,40,000
1,1,1,87,40,111
0,0,0,88,40,000
1,1,1,89,40,111
0,0,0,90,40,000
1,1,1,91,40,111
0,0,0,92,40,000
1,1,1,93,40,111
0,0,0,94,40,000
1,1,1,95,40,111
0,0,0,96,40,000
1,1,1,97,40,111
0,0,0,98,40,000
1,1,1,99,40,111
0,0,0,100,40,000
1,1,1,101,40,111
1,1,0,1,41,110
0,0,0,2,41,000
1,1,1,3,41,111
0,0,0,4,41,000
1,1,1,5,41,111
0,0,0,6,41,000
1,1,1,7,41,111
0,0,0,8,41,000
1,1,1,9,41,111
0,0,0,10,41,000
1,1,1,11,41,111
0,0,0,12,41,000
1,1,1,13,41,111
0,0,0,14,41,000
1,1,1,15,41,111
0,0,0,16,41,000
1,1,1,17,41,111
0,0,0,18,41,000
1,1,1,19,41,111
0,0,0,20,41,000
1,1,1,21,41,111
0,0,0,22,41,000
1,1,1,23,41,111
0,0,0,24,41,000
1,1,1,25,41,111
0,0,0,26,41,000
1,1,1,27,41,111
0,0,0,28,41,000
1,1,1,29,41,111
0,0,0,30,41,000
1,1,1,31,41,111
0,0,0,32,41,000
1,1,1,33,41,111
0,0,0,34,41,000
1,1,1,35,41,111
0,0,0,36,41,000
1,1,1,37,41,111
0,0,0,38,41,000
1,1,1,39,41,111
0,0,0,40,41,000
1,1,1,41,41,111
0,0,0,42,41,000
1,1,1,43,41,111
0,0,0,44,41,000
1,1,1,45,41,111
0,0,0,46,41,000
1,1,1,47,41,111
0,0,0,48,41,000
1,1,1,49,41,111
0,0,0,50,41,000
1,1,1,51,41,111
0,0,0,52,41,000
1,1,1,53,41,111
0,0,0,54,41,000
1,1,1,55,41,111
0,0,0,56,41,000
1,1,1,57,41,111
0,0,0,58,41,000
1,1,1,59,41,111
0,0,0,60,41,000
1,1,1,61,41,111
0,0,0,62,41,000
1,1,1,63,41,111
0,0,0,64,41,000
1,1,1,65,41,111
0,0,0,66,41,000
1,1,1,67,41,111
0,0,0,68,41,000
1,1,1,69,41,111
0,0,0,70,41,000
1,1,1,71,41,111
0,0,0,72,41,000
1,1,1,73,41,111
0,0,0,74,41,000
1,1,1,75,41,111
0,0,0,76,41,000
1,1,1,77,41,111
0,0,0,78,41,000
1,1,1,79,41,111
0,0,0,80,41,000
1,1,1,81,41,111
0,0,0,82,41,000
1,1,1,83,41,111
0,0,0,84,41,000
1,1,1,85,41,111
0,0,0,86,41,000
1,1,1,87,41,111
0,0,0,88,41,000
1,1,1,89,41,111
0,0,0,90,41,000
1,1,1,91,41,111
0,0,0,92,41,000
1,1,1,93,41,111
0,0,0,94,41,000
1,1,1,95,41,111
0,0,0,96,41,000
1,1,1,97,41,111
0,0,0,98,41,000
1,1,1,99,41,111
0,0,0,100,41,000
1,1,1,101,41,111
1,0,0,1,42,100
1,0,0,2,42,100
1,0,0,3,42,100
1,0,0,4,42,100
1,0,0,5,42,100
1,0,0,6,42,100
1,0,0,7,42,100
1,0,0,8,42,100
1,0,0,9,42,100
1,0,0,10,42,100
1,0,0,11,42,100
1,0,0,12,42,100
1,0,0,13,42,100
1,0,0,14,42,100
1,0,0,15,42,100
1,0,0,16,42,100
1,0,0,17,42,100
1,0,0,18,42,100
1,0,0,19,42,100
1,0,0,20,42,100
1,0,0,21,42,100
1,0,0,22,42,100
1,0,0,23,42,100
1,0,0,24,42,100
1,0,0,25,42,100
1,0,0,26,42,100
1,0,0,27,42,100
1,0,0,28,42,100
1,0,0,29,42,100
1,0,0,30,42,100
1,0,0,31,42,100
1,0,0,32,42,100
1,0,0,33,42,100
1,0,0,34,42,100
1,0,0,35,42,100
1,0,0,36,42,100
1,0,0,37,42,100
1,0,0,38,42,100
1,0,0,39,42,100
1,0,0,40,42,100
1,0,0,41,42,100
1,0,0,42,42,100
1,0,0,43,42,100
1,0,0,44,42,100
1,0,0,45,42,100
1,0,0,46,42,100
1,0,0,47,42,100
1,0,0,48,42,100
1,0,0,49,42,100
1,0,0,50,42,100
1,0,0,51,42,100
1,0,0,52,42,100
1,0,0,53,42,100
1,0,0,54,42,100
1,0,0,55,42,100
1,0,0,56,42,100
1,0,0,57,42,100
1,0,0,58,42,100
1,0,0,59,42,100
1,0,0,60,42,100
1,0,0,61,42,100
1,0,0,62,42,100
1,0,0,63,42,100
1,0,0,64,42,100
1,0,0,65,42,100
1,0,0,66,42,100
1,0,0,67,42,100
1,0,0,68,42,100
1,0,0,69,42,100
1,0,0,70,42,100
1,0,0,71,42,100
1,0,0,72,42,100
1,0,0,73,42,100
1,0,0,74,42,100
1,0,0,75,42,100
1,0,0,76,42,100
1,0,0,77,42,100
1,0,0,78,42,100
1,0,0,79,42,100
1,0,0,80,42,100
1,0,0,81,42,100
1,0,0,82,42,100
1,0,0,83,42,100
1,0,0,84,42,100
1,0,0,85,42,100
1,0,0,86,42,100
1,0,0,87,42,100
1,0,0,88,42,100
1,0,0,89,42,100
1,0,0,90,42,100
1,0,0,91,42,100
1,0,0,92,42,100
1,0,0,93,42,100
1,0,0,94,42,100
1,0,0,95,42,100
1,0,0,96,42,100
1,0,0,97,42,100
1,0,0,98,42,100
1,0,0,99,42,100
1,0,0,100,42,100
1,0,0,101,42,100
1,0,1,1,43,101
0,0,0,2,43,000
1,1,1,3,43,111
0,0,0,4,43,000
1,1,1,5,43,111
0,0,0,6,43,000
1,1,1,7,43,111
0,0,0,8,43,000
1,1,1,9,43,111
0,0,0,10,43,000
1,1,1,11,43,111
0,0,0,12,43,000
1,1,1,13,43,111
0,0,0,14,43,000
1,1,1,15,43,111
0,0,0,16,43,000
1,1,1,17,43,111
0,0,0,18,43,000
1,1,1,19,43,111
0,0,0,20,43,000
1,1,1,21,43,111
0,0,0,22,43,000
1,1,1,23,43,111
0,0,0,24,43,000
1,1,1,25,43,111
0,0,0,26,43,000
1,1,1,27,43,111
0,0,0,28,43,000
1,1,1,29,43,111
0,0,0,30,43,000
1,1,1,31,43,111
0,0,0,32,43,000
1,1,1,33,43,111
0,0,0,34,43,000
1,1,1,35,43,111
0,0,0,36,43,000
1,1,1,37,43,111
0,0,0,38,43,000
1,1,1,39,43,111
0,0,0,40,43,000
1,1,1,41,43,111
0,0,0,42,43,000
1,1,1,43,43,111
0,0,0,44,43,000
1,1,1,45,43,111
0,0,0,46,43,000
1,1,1,47,43,111
0,0,0,48,43,000
1,1,1,49,43,111
0,0,0,50,43,000
1,1,1,51,43,111
0,0,0,52,43,000
1,1,1,53,43,111
0,0,0,54,43,000
1,1,1,55,43,111
0,0,0,56,43,000
1,1,1,57,43,111
0,0,0,58,43,000
1,1,1,59,43,111
0,0,0,60,43,000
1,1,1,61,43,111
0,0,0,62,43,000
1,1,1,63,43,111
0,0,0,64,43,000
1,1,1,65,43,111
0,0,0,66,43,000
1,1,1,67,43,111
0,0,0,68,43,000
1,1,1,69,43,111
0,0,0,70,43,000
1,1,1,71,43,111
0,0,0,72,43,000
1,1,1,73,43,111
0,0,0,74,43,000
1,1,1,75,43,111
0,0,0,76,43,000
1,1,1,77,43,111
0,0,0,78,43,000
1,1,1,79,43,111
0,0,0,80,43,000
1,1,1,81,43,111
0,0,0,82,43,000
1,1,1,83,43,111
0,0,0,84,43,000
1,1,1,85,43,111
0,0,0,86,43,000
1,1,1,87,43,111
0,0,0,88,43,000
1,1,1,89,43,111
0,0,0,90,43,000
1,1,1,91,43,111
0,0,0,92,43,000
1,1,1,93,43,111
0,0,0,94,43,000
1,1,1,95,43,111
0,0,0,96,43,000
1,1,1,97,43,111
0,0,0,98,43,000
1,1,1,99,43,111
0,0,0,100,43,000
1,1,1,101,43,111
1,0,0,1,44,100
1,0,0,2,44,100
1,0,0,3,44,100
1,0,0,4,44,100
1,0,0,5,44,100
1,0,0,6,44,100
1,0,0,7,44,100
1,0,0,8,44,100
1,0,0,9,44,100
1,0,0,10,44,100
1,0,0,11,44,100
1,0,0,12,44,100
1,0,0,13,44,100
1,0,0,14,44,100
1,0,0,15,44,100
1,0,0,16,44,100
1,0,0,17,44,100
1,0,0,18,44,100
1,0,0,19,44,100
1,0,0,20,44,100
1,0,0,21,44,100
1,0,0,22,44,100
1,0,0,23,44,100
1,0,0,24,44,100
1,0,0,25,44,100
1,0,0,26,44,100
1,0,0,27,44,100
1,0,0,28,44,100
1,0,0,29,44,100
1,0,0,30,44,100
1,0,0,31,44,100
1,0,0,32,44,100
1,0,0,33,44,100
1,0,0,34,44,100
1,0,0,35,44,100
1,0,0,36,44,100
1,0,0,37,44,100
1,0,0,38,44,100
1,0,0,39,44,100
1,0,0,40,44,100
1,0,0,41,44,100
1,0,0,42,44,100
1,0,0,43,44,100
1,0,0,44,44,100
1,0,0,45,44,100
1,0,0,46,44,100
1,0,0,47,44,100
1,0,0,48,44,100
1,0,0,49,44,100
1,0,0,50,44,100
1,0,0,51,44,100
1,0,0,52,44,100
1,0,0,53,44,100
1,0,0,54,44,100
1,0,0,55,44,100
1,0,0,56,44,100
1,0,0,57,44,100
1,0,0,58,44,100
1,0,0,59,44,100
1,0,0,60,44,100
1,0,0,61,44,100
1,0,0,62,44,100
1,0,0,63,44,100
1,0,0,64,44,100
1,0,0,65,44,100
1,0,0,66,44,100
1,0,0,67,44,100
1,0,0,68,44,100
1,0,0,69,44,100
1,0,0,70,44,100
1,0,0,71,44,100
1,0,0,72,44,100
1,0,0,73,44,100
1,0,0,74,44,100
1,0,0,75,44,100
1,0,0,76,44,100
1,0,0,77,44,100
1,0,0,78,44,100
1,0,0,79,44,100
1,0,0,80,44,100
1,0,0,81,44,100
1,0,0,82,44,100
1,0,0,83,44,100
1,0,0,84,44,100
1,0,0,85,44,100
1,0,0,86,44,100
1,0,0,87,44,100
1,0,0,88,44,100
1,0,0,89,44,100
1,0,0,90,44,100
1,0,0,91,44,100
1,0,0,92,44,100
1,0,0,93,44,100
1,0,0,94,44,100
1,0,0,95,44,100
1,0,0,96,44,100
1,0,0,97,44,100
1,0,0,98,44,100
1,0,0,99,44,100
1,0,0,100,44,100
1,0,0,101,44,100
0,1,1,1,45,011
0,0,0,2,45,000
1,1,1,3,45,111
0,0,0,4,45,000
1,1,1,5,45,111
0,0,0,6,45,000
1,1,1,7,45,111
0,0,0,8,45,000
1,1,1,9,45,111
0,0,0,10,45,000
1,1,1,11,45,111
0,0,0,12,45,000
1,1,1,13,45,111
0,0,0,14,45,000
1,1,1,15,45,111
0,0,0,16,45,000
1,1,1,17,45,111
0,0,0,18,45,000
1,1,1,19,45,111
0,0,0,20,45,000
1,1,1,21,45,111
0,0,0,22,45,000
1,1,1,23,45,111
0,0,0,24,45,000
1,1,1,25,45,111
0,0,0,26,45,000
1,1,1,27,45,111
0,0,0,28,45,000
1,1,1,29,45,111
0,0,0,30,45,000
1,1,1,31,45,111
0,0,0,32,45,000
1,1,1,33,45,111
0,0,0,34,45,000
1,1,1,35,45,111
0,0,0,36,45,000
1,1,1,37,45,111
0,0,0,38,45,000
1,1,1,39,45,111
0,0,0,40,45,000
1,1,1,41,45,111
0,0,0,42,45,000
1,1,1,43,45,111
0,0,0,44,45,000
1,1,1,45,45,111
0,0,0,46,45,000
1,1,1,47,45,111
0,0,0,48,45,000
1,1,1,49,45,111
0,0,0,50,45,000
1,1,1,51,45,111
0,0,0,52,45,000
1,1,1,53,45,111
0,0,0,54,45,000
1,1,1,55,45,111
0,0,0,56,45,000
1,1,1,57,45,111
0,0,0,58,45,000
1,1,1,59,45,111
0,0,0,60,45,000
1,1,1,61,45,111
0,0,0,62,45,000
1,1,1,63,45,111
0,0,0,64,45,000
1,1,1,65,45,111
0,0,0,66,45,000
1,1,1,67,45,111
0,0,0,68,45,000
1,1,1,69,45,111
0,0,0,70,45,000
1,1,1,71,45,111
0,0,0,72,45,000
1,1,1,73,45,111
0,0,0,74,45,000
1,1,1,75,45,111
0,0,0,76,45,000
1,1,1,77,45,111
0,0,0,78,45,000
1,1,1,79,45,111
0,0,0,80,45,000
1,1,1,81,45,111
0,0,0,82,45,000
1,1,1,83,45,111
0,0,0,84,45,000
1,1,1,85,45,111
0,0,0,86,45,000
1,1,1,87,45,111
0,0,0,88,45,000
1,1,1,89,45,111
0,0,0,90,45,000
1,1,1,91,45,111
0,0,0,92,45,000
1,1,1,93,45,111
0,0,0,94,45,000
1,1,1,95,45,111
0,0,0,96,45,000
1,1,1,97,45,111
0,0,0,98,45,000
1,1,1,99,45,111
0,0,0,100,45,000
1,1,1,101,45,111
0,0,1,1,46,001
0,0,1,2,46,001
0,0,1,3,46,001
0,0,1,4,46,001
0,0,1,5,46,001
0,0,1,6,46,001
0,0,1,7,46,001
0,0,1,8,46,001
0,0,1,9,46,001
0,0,1,10,46,001
0,0,1,11,46,001
0,0,1,12,46,001
0,0,1,13,46,001
0,0,1,14,46,001
0,0,1,15,46,001
0,0,1,16,46,001
0,0,1,17,46,001
0,0,1,18,46,001
0,0,1,19,46,001
0,0,1,20,46,001
0,0,1,21,46,001
0,0,1,22,46,001
0,0,1,23,46,001
0,0,1,24,46,001
0,0,1,25,46,001
0,0,1,26,46,001
0,0,1,27,46,001
0,0,1,28,46,001
0,0,1,29,46,001
0,0,1,30,46,001
0,0,1,31,46,001
0,0,1,32,46,001
0,0,1,33,46,001
0,0,1,34,46,001
0,0,1,35,46,001
0,0,1,36,46,001
0,0,1,37,46,001
0,0,1,38,46,001
0,0,1,39,46,001
0,0,1,40,46,001
0,0,1,41,46,001
0,0,1,42,46,001
0,0,1,43,46,001
0,0,1,44,46,001
0,0,1,45,46,001
0,0,1,46,46,001
0,0,1,47,46,001
0,0,1,48,46,001
0,0,1,49,46,001
0,0,1,50,46,001
0,0,1,51,46,001
0,0,1,52,46,001
0,0,1,53,46,001
0,0,1,54,46,001
0,0,1,55,46,001
0,0,1,56,46,001
0,0,1,57,46,001
0,0,1,58,46,001
0,0,1,59,46,001
0,0,1,60,46,001
0,0,1,61,46,001
0,0,1,62,46,001
0,0,1,63,46,001
0,0,1,64,46,001
0,0,1,65,46,001
0,0,1,66,46,001
0,0,1,67,46,001
0,0,1,68,46,001
0,0,1,69,46,001
0,0,1,70,46,001
0,0,1,71,46,001
0,0,1,72,46,001
0,0,1,73,46,001
0,0,1,74,46,001
0,0,1,75,46,001
0,0,1,76,46,001
0,0,1,77,46,001
0,0,1,78,46,001
0,0,1,79,46,001
0,0,1,80,46,001
0,0,1,81,46,001
0,0,1,82,46,001
0,0,1,83,46,001
0,0,1,84,46,001
0,0,1,85,46,001
0,0,1,86,46,001
0,0,1,87,46,001
0,0,1,88,46,001
0,0,1,89,46,001
0,0,1,90,46,001
0,0,1,91,46,001
0,0,1,92,46,001
0,0,1,93,46,001
0,0,1,94,46,001
0,0,1,95,46,001
0,0,1,96,46,001
0,0,1,97,46,001
0,0,1,98,46,001
0,0,1,99,46,001
0,0,1,100,46,001
0,0,1,101,46,001
1,1,1,1,47,111
0,0,0,2,47,000
1,1,1,3,47,111
0,0,0,4,47,000
1,1,1,5,47,111
0,0,0,6,47,000
1,1,1,7,47,111
0,0,0,8,47,000
1,1,1,9,47,111
0,0,0,10,47,000
1,1,1,11,47,111
0,0,0,12,47,000
