A,B,Step,InitCondNum,State
0,1,36,56,01
0,1,37,56,01
0,1,38,56,01
0,1,39,56,01
0,1,40,56,01
0,1,41,56,01
0,1,42,56,01
0,1,43,56,01
0,1,44,56,01
0,1,45,56,01
0,1,46,56,01
0,1,47,56,01
0,1,48,56,01
0,1,49,56,01
0,1,50,56,01
0,1,51,56,01
0,1,52,56,01
0,1,53,56,01
0,1,54,56,01
0,1,55,56,01
0,1,56,56,01
0,1,57,56,01
0,1,58,56,01
0,1,59,56,01
0,1,60,56,01
0,1,61,56,01
0,1,62,56,01
0,1,63,56,01
0,1,64,56,01
0,1,65,56,01
0,1,66,56,01
0,1,67,56,01
0,1,68,56,01
0,1,69,56,01
0,1,70,56,01
0,1,71,56,01
0,1,72,56,01
0,1,73,56,01
0,1,74,56,01
0,1,75,56,01
0,1,76,56,01
0,1,77,56,01
0,1,78,56,01
0,1,79,56,01
0,1,80,56,01
0,1,81,56,01
0,1,82,56,01
0,1,83,56,01
0,1,84,56,01
0,1,85,56,01
0,1,86,56,01
0,1,87,56,01
0,1,88,56,01
0,1,89,56,01
0,1,90,56,01
0,1,91,56,01
0,1,92,56,01
0,1,93,56,01
0,1,94,56,01
0,1,95,56,01
0,1,96,56,01
0,1,97,56,01
0,1,98,56,01
0,1,99,56,01
0,1,100,56,01
0,1,101,56,01
1,0,1,57,10
1,0,2,57,10
1,0,3,57,10
1,0,4,57,10
1,0,5,57,10
1,0,6,57,10
1,0,7,57,10
1,0,8,57,10
1,0,9,57,10
1,0,10,57,10
1,0,11,57,10
1,0,12,57,10
1,0,13,57,10
1,0,14,57,10
1,0,15,57,10
1,0,16,57,10
1,0,17,57,10
1,0,18,57,10
1,0,19,57,10
1,0,20,57,10
1,0,21,57,10
1,0,22,57,10
1,0,23,57,10
1,0,24,57,10
1,0,25,57,10
1,0,26,57,10
1,0,27,57,10
1,0,28,57,10
1,0,29,57,10
1,0,30,57,10
1,0,31,57,10
1,0,32,57,10
1,0,33,57,10
1,0,34,57,10
1,0,35,57,10
1,0,36,57,10
1,0,37,57,10
1,0,38,57,10
1,0,39,57,10
1,0,40,57,10
1,0,41,57,10
1,0,42,57,10
1,0,43,57,10
1,0,44,57,10
1,0,45,57,10
1,0,46,57,10
1,0,47,57,10
1,0,48,57,10
1,0,49,57,10
1,0,50,57,10
1,0,51,57,10
1,0,52,57,10
1,0,53,57,10
1,0,54,57,10
1,0,55,57,10
1,0,56,57,10
1,0,57,57,10
1,0,58,57,10
1,0,59,57,10
1,0,60,57,10
1,0,61,57,10
1,0,62,57,10
1,0,63,57,10
1,0,64,57,10
1,0,65,57,10
1,0,66,57,10
1,0,67,57,10
1,0,68,57,10
1,0,69,57,10
1,0,70,57,10
1,0,71,57,10
1,0,72,57,10
1,0,73,57,10
1,0,74,57,10
1,0,75,57,10
1,0,76,57,10
1,0,77,57,10
1,0,78,57,10
1,0,79,57,10
1,0,80,57,10
1,0,81,57,10
1,0,82,57,10
1,0,83,57,10
1,0,84,57,10
1,0,85,57,10
1,0,86,57,10
1,0,87,57,10
1,0,88,57,10
1,0,89,57,10
1,0,90,57,10
1,0,91,57,10
1,0,92,57,10
1,0,93,57,10
1,0,94,57,10
1,0,95,57,10
1,0,96,57,10
1,0,97,57,10
1,0,98,57,10
1,0,99,57,10
1,0,100,57,10
1,0,101,57,10
0,1,1,58,01
0,1,2,58,01
0,1,3,58,01
0,1,4,58,01
0,1,5,58,01
0,1,6,58,01
0,1,7,58,01
0,1,8,58,01
0,1,9,58,01
0,1,10,58,01
0,1,11,58,01
0,1,12,58,01
0,1,13,58,01
0,1,14,58,01
0,1,15,58,01
0,1,16,58,01
0,1,17,58,01
0,1,18,58,01
0,1,19,58,01
0,1,20,58,01
0,1,21,58,01
0,1,22,58,01
0,1,23,58,01
0,1,24,58,01
0,1,25,58,01
0,1,26,58,01
0,1,27,58,01
0,1,28,58,01
0,1,29,58,01
0,1,30,58,01
0,1,31,58,01
0,1,32,58,01
0,1,33,58,01
0,1,34,58,01
0,1,35,58,01
0,1,36,58,01
0,1,37,58,01
0,1,38,58,01
0,1,39,58,01
0,1,40,58,01
0,1,41,58,01
0,1,42,58,01
0,1,43,58,01
0,1,44,58,01
0,1,45,58,01
0,1,46,58,01
0,1,47,58,01
0,1,48,58,01
0,1,49,58,01
0,1,50,58,01
0,1,51,58,01
0,1,52,58,01
0,1,53,58,01
0,1,54,58,01
0,1,55,58,01
0,1,56,58,01
0,1,57,58,01
0,1,58,58,01
0,1,59,58,01
0,1,60,58,01
0,1,61,58,01
0,1,62,58,01
0,1,63,58,01
0,1,64,58,01
0,1,65,58,01
0,1,66,58,01
0,1,67,58,01
0,1,68,58,01
0,1,69,58,01
0,1,70,58,01
0,1,71,58,01
0,1,72,58,01
0,1,73,58,01
0,1,74,58,01
0,1,75,58,01
0,1,76,58,01
0,1,77,58,01
0,1,78,58,01
0,1,79,58,01
0,1,80,58,01
0,1,81,58,01
0,1,82,58,01
0,1,83,58,01
0,1,84,58,01
0,1,85,58,01
0,1,86,58,01
0,1,87,58,01
0,1,88,58,01
0,1,89,58,01
0,1,90,58,01
0,1,91,58,01
0,1,92,58,01
0,1,93,58,01
0,1,94,58,01
0,1,95,58,01
0,1,96,58,01
0,1,97,58,01
0,1,98,58,01
0,1,99,58,01
0,1,100,58,01
0,1,101,58,01
0,1,1,59,01
0,1,2,59,01
0,1,3,59,01
0,1,4,59,01
0,1,5,59,01
0,1,6,59,01
0,1,7,59,01
0,1,8,59,01
0,1,9,59,01
0,1,10,59,01
0,1,11,59,01
0,1,12,59,01
0,1,13,59,01
0,1,14,59,01
0,1,15,59,01
0,1,16,59,01
0,1,17,59,01
0,1,18,59,01
0,1,19,59,01
0,1,20,59,01
0,1,21,59,01
0,1,22,59,01
0,1,23,59,01
0,1,24,59,01
0,1,25,59,01
0,1,26,59,01
0,1,27,59,01
0,1,28,59,01
0,1,29,59,01
0,1,30,59,01
0,1,31,59,01
0,1,32,59,01
0,1,33,59,01
0,1,34,59,01
0,1,35,59,01
0,1,36,59,01
0,1,37,59,01
0,1,38,59,01
0,1,39,59,01
0,1,40,59,01
0,1,41,59,01
0,1,42,59,01
0,1,43,59,01
0,1,44,59,01
0,1,45,59,01
0,1,46,59,01
0,1,47,59,01
0,1,48,59,01
0,1,49,59,01
0,1,50,59,01
0,1,51,59,01
0,1,52,59,01
0,1,53,59,01
0,1,54,59,01
0,1,55,59,01
0,1,56,59,01
0,1,57,59,01
0,1,58,59,01
0,1,59,59,01
0,1,60,59,01
0,1,61,59,01
0,1,62,59,01
0,1,63,59,01
0,1,64,59,01
0,1,65,59,01
0,1,66,59,01
0,1,67,59,01
0,1,68,59,01
0,1,69,59,01
0,1,70,59,01
0,1,71,59,01
0,1,72,59,01
0,1,73,59,01
0,1,74,59,01
0,1,75,59,01
0,1,76,59,01
0,1,77,59,01
0,1,78,59,01
0,1,79,59,01
0,1,80,59,01
0,1,81,59,01
0,1,82,59,01
0,1,83,59,01
0,1,84,59,01
0,1,85,59,01
0,1,86,59,01
0,1,87,59,01
0,1,88,59,01
0,1,89,59,01
0,1,90,59,01
0,1,91,59,01
0,1,92,59,01
0,1,93,59,01
0,1,94,59,01
0,1,95,59,01
0,1,96,59,01
0,1,97,59,01
0,1,98,59,01
0,1,99,59,01
0,1,100,59,01
0,1,101,59,01
0,1,1,60,01
0,1,2,60,01
0,1,3,60,01
0,1,4,60,01
0,1,5,60,01
0,1,6,60,01
0,1,7,60,01
0,1,8,60,01
0,1,9,60,01
0,1,10,60,01
0,1,11,60,01
0,1,12,60,01
0,1,13,60,01
0,1,14,60,01
0,1,15,60,01
0,1,16,60,01
0,1,17,60,01
0,1,18,60,01
0,1,19,60,01
0,1,20,60,01
0,1,21,60,01
0,1,22,60,01
0,1,23,60,01
0,1,24,60,01
0,1,25,60,01
0,1,26,60,01
0,1,27,60,01
0,1,28,60,01
0,1,29,60,01
0,1,30,60,01
0,1,31,60,01
0,1,32,60,01
0,1,33,60,01
0,1,34,60,01
0,1,35,60,01
0,1,36,60,01
0,1,37,60,01
0,1,38,60,01
0,1,39,60,01
0,1,40,60,01
0,1,41,60,01
0,1,42,60,01
0,1,43,60,01
0,1,44,60,01
0,1,45,60,01
0,1,46,60,01
0,1,47,60,01
0,1,48,60,01
0,1,49,60,01
0,1,50,60,01
0,1,51,60,01
0,1,52,60,01
0,1,53,60,01
0,1,54,60,01
0,1,55,60,01
0,1,56,60,01
0,1,57,60,01
0,1,58,60,01
0,1,59,60,01
0,1,60,60,01
0,1,61,60,01
0,1,62,60,01
0,1,63,60,01
0,1,64,60,01
0,1,65,60,01
0,1,66,60,01
0,1,67,60,01
0,1,68,60,01
0,1,69,60,01
0,1,70,60,01
0,1,71,60,01
0,1,72,60,01
0,1,73,60,01
0,1,74,60,01
0,1,75,60,01
0,1,76,60,01
0,1,77,60,01
0,1,78,60,01
0,1,79,60,01
0,1,80,60,01
0,1,81,60,01
0,1,82,60,01
0,1,83,60,01
0,1,84,60,01
0,1,85,60,01
0,1,86,60,01
0,1,87,60,01
0,1,88,60,01
0,1,89,60,01
0,1,90,60,01
0,1,91,60,01
0,1,92,60,01
0,1,93,60,01
0,1,94,60,01
0,1,95,60,01
0,1,96,60,01
0,1,97,60,01
0,1,98,60,01
0,1,99,60,01
0,1,100,60,01
0,1,101,60,01
0,1,1,61,01
0,1,2,61,01
0,1,3,61,01
0,1,4,61,01
0,1,5,61,01
0,1,6,61,01
0,1,7,61,01
0,1,8,61,01
0,1,9,61,01
0,1,10,61,01
0,1,11,61,01
0,1,12,61,01
0,1,13,61,01
0,1,14,61,01
0,1,15,61,01
0,1,16,61,01
0,1,17,61,01
0,1,18,61,01
0,1,19,61,01
0,1,20,61,01
0,1,21,61,01
0,1,22,61,01
0,1,23,61,01
0,1,24,61,01
0,1,25,61,01
0,1,26,61,01
0,1,27,61,01
0,1,28,61,01
0,1,29,61,01
0,1,30,61,01
0,1,31,61,01
0,1,32,61,01
0,1,33,61,01
0,1,34,61,01
0,1,35,61,01
0,1,36,61,01
0,1,37,61,01
0,1,38,61,01
0,1,39,61,01
0,1,40,61,01
0,1,41,61,01
0,1,42,61,01
0,1,43,61,01
0,1,44,61,01
0,1,45,61,01
0,1,46,61,01
0,1,47,61,01
0,1,48,61,01
0,1,49,61,01
0,1,50,61,01
0,1,51,61,01
0,1,52,61,01
0,1,53,61,01
0,1,54,61,01
0,1,55,61,01
0,1,56,61,01
0,1,57,61,01
0,1,58,61,01
0,1,59,61,01
0,1,60,61,01
0,1,61,61,01
0,1,62,61,01
0,1,63,61,01
0,1,64,61,01
0,1,65,61,01
0,1,66,61,01
0,1,67,61,01
0,1,68,61,01
0,1,69,61,01
0,1,70,61,01
0,1,71,61,01
0,1,72,61,01
0,1,73,61,01
0,1,74,61,01
0,1,75,61,01
0,1,76,61,01
0,1,77,61,01
0,1,78,61,01
0,1,79,61,01
0,1,80,61,01
0,1,81,61,01
0,1,82,61,01
0,1,83,61,01
0,1,84,61,01
0,1,85,61,01
0,1,86,61,01
0,1,87,61,01
0,1,88,61,01
0,1,89,61,01
0,1,90,61,01
0,1,91,61,01
0,1,92,61,01
0,1,93,61,01
0,1,94,61,01
0,1,95,61,01
0,1,96,61,01
0,1,97,61,01
0,1,98,61,01
0,1,99,61,01
0,1,100,61,01
0,1,101,61,01
0,1,1,62,01
0,1,2,62,01
0,1,3,62,01
0,1,4,62,01
0,1,5,62,01
0,1,6,62,01
0,1,7,62,01
0,1,8,62,01
0,1,9,62,01
0,1,10,62,01
0,1,11,62,01
0,1,12,62,01
0,1,13,62,01
0,1,14,62,01
0,1,15,62,01
0,1,16,62,01
0,1,17,62,01
0,1,18,62,01
0,1,19,62,01
0,1,20,62,01
0,1,21,62,01
0,1,22,62,01
0,1,23,62,01
0,1,24,62,01
0,1,25,62,01
0,1,26,62,01
0,1,27,62,01
0,1,28,62,01
0,1,29,62,01
0,1,30,62,01
0,1,31,62,01
0,1,32,62,01
0,1,33,62,01
0,1,34,62,01
0,1,35,62,01
0,1,36,62,01
0,1,37,62,01
0,1,38,62,01
0,1,39,62,01
0,1,40,62,01
0,1,41,62,01
0,1,42,62,01
0,1,43,62,01
0,1,44,62,01
0,1,45,62,01
0,1,46,62,01
0,1,47,62,01
0,1,48,62,01
0,1,49,62,01
0,1,50,62,01
0,1,51,62,01
0,1,52,62,01
0,1,53,62,01
0,1,54,62,01
0,1,55,62,01
0,1,56,62,01
0,1,57,62,01
0,1,58,62,01
0,1,59,62,01
0,1,60,62,01
0,1,61,62,01
0,1,62,62,01
0,1,63,62,01
0,1,64,62,01
0,1,65,62,01
0,1,66,62,01
0,1,67,62,01
0,1,68,62,01
0,1,69,62,01
0,1,70,62,01
0,1,71,62,01
0,1,72,62,01
0,1,73,62,01
0,1,74,62,01
0,1,75,62,01
0,1,76,62,01
0,1,77,62,01
0,1,78,62,01
0,1,79,62,01
0,1,80,62,01
0,1,81,62,01
0,1,82,62,01
0,1,83,62,01
0,1,84,62,01
0,1,85,62,01
0,1,86,62,01
0,1,87,62,01
0,1,88,62,01
0,1,89,62,01
0,1,90,62,01
0,1,91,62,01
0,1,92,62,01
0,1,93,62,01
0,1,94,62,01
0,1,95,62,01
0,1,96,62,01
0,1,97,62,01
0,1,98,62,01
0,1,99,62,01
0,1,100,62,01
0,1,101,62,01
0,1,1,63,01
0,1,2,63,01
0,1,3,63,01
0,1,4,63,01
0,1,5,63,01
0,1,6,63,01
0,1,7,63,01
0,1,8,63,01
0,1,9,63,01
0,1,10,63,01
0,1,11,63,01
0,1,12,63,01
0,1,13,63,01
0,1,14,63,01
0,1,15,63,01
0,1,16,63,01
0,1,17,63,01
0,1,18,63,01
0,1,19,63,01
0,1,20,63,01
0,1,21,63,01
0,1,22,63,01
0,1,23,63,01
0,1,24,63,01
0,1,25,63,01
0,1,26,63,01
0,1,27,63,01
0,1,28,63,01
0,1,29,63,01
0,1,30,63,01
0,1,31,63,01
0,1,32,63,01
0,1,33,63,01
0,1,34,63,01
0,1,35,63,01
0,1,36,63,01
0,1,37,63,01
0,1,38,63,01
0,1,39,63,01
0,1,40,63,01
0,1,41,63,01
0,1,42,63,01
0,1,43,63,01
0,1,44,63,01
0,1,45,63,01
0,1,46,63,01
0,1,47,63,01
0,1,48,63,01
0,1,49,63,01
0,1,50,63,01
0,1,51,63,01
0,1,52,63,01
0,1,53,63,01
0,1,54,63,01
0,1,55,63,01
0,1,56,63,01
0,1,57,63,01
0,1,58,63,01
0,1,59,63,01
0,1,60,63,01
0,1,61,63,01
0,1,62,63,01
0,1,63,63,01
0,1,64,63,01
0,1,65,63,01
0,1,66,63,01
0,1,67,63,01
0,1,68,63,01
0,1,69,63,01
0,1,70,63,01
0,1,71,63,01
0,1,72,63,01
0,1,73,63,01
0,1,74,63,01
0,1,75,63,01
0,1,76,63,01
0,1,77,63,01
0,1,78,63,01
0,1,79,63,01
0,1,80,63,01
0,1,81,63,01
0,1,82,63,01
0,1,83,63,01
0,1,84,63,01
0,1,85,63,01
0,1,86,63,01
0,1,87,63,01
0,1,88,63,01
0,1,89,63,01
0,1,90,63,01
0,1,91,63,01
0,1,92,63,01
0,1,93,63,01
0,1,94,63,01
0,1,95,63,01
0,1,96,63,01
0,1,97,63,01
0,1,98,63,01
0,1,99,63,01
0,1,100,63,01
0,1,101,63,01
0,0,1,64,00
1,1,2,64,11
0,0,3,64,00
1,1,4,64,11
0,0,5,64,00
1,1,6,64,11
0,0,7,64,00
1,1,8,64,11
0,0,9,64,00
1,1,10,64,11
0,0,11,64,00
1,1,12,64,11
0,0,13,64,00
1,1,14,64,11
0,0,15,64,00
1,1,16,64,11
0,0,17,64,00
1,1,18,64,11
0,0,19,64,00
1,1,20,64,11
0,0,21,64,00
1,1,22,64,11
0,0,23,64,00
1,1,24,64,11
0,0,25,64,00
1,1,26,64,11
0,0,27,64,00
1,1,28,64,11
0,0,29,64,00
1,1,30,64,11
0,0,31,64,00
1,1,32,64,11
0,0,33,64,00
1,1,34,64,11
0,0,35,64,00
1,1,36,64,11
0,0,37,64,00
1,1,38,64,11
0,0,39,64,00
1,1,40,64,11
0,0,41,64,00
1,1,42,64,11
0,0,43,64,00
1,1,44,64,11
0,0,45,64,00
1,1,46,64,11
0,0,47,64,00
1,1,48,64,11
0,0,49,64,00
1,1,50,64,11
0,0,51,64,00
1,1,52,64,11
0,0,53,64,00
1,1,54,64,11
0,0,55,64,00
1,1,56,64,11
0,0,57,64,00
1,1,58,64,11
0,0,59,64,00
1,1,60,64,11
0,0,61,64,00
1,1,62,64,11
0,0,63,64,00
1,1,64,64,11
0,0,65,64,00
1,1,66,64,11
0,0,67,64,00
1,1,68,64,11
0,0,69,64,00
1,1,70,64,11
0,0,71,64,00
1,1,72,64,11
0,0,73,64,00
1,1,74,64,11
0,0,75,64,00
1,1,76,64,11
0,0,77,64,00
1,1,78,64,11
0,0,79,64,00
1,1,80,64,11
0,0,81,64,00
1,1,82,64,11
0,0,83,64,00
1,1,84,64,11
0,0,85,64,00
1,1,86,64,11
0,0,87,64,00
1,1,88,64,11
0,0,89,64,00
1,1,90,64,11
0,0,91,64,00
1,1,92,64,11
0,0,93,64,00
1,1,94,64,11
0,0,95,64,00
1,1,96,64,11
0,0,97,64,00
1,1,98,64,11
0,0,99,64,00
1,1,100,64,11
0,0,101,64,00
0,0,1,65,00
1,1,2,65,11
0,0,3,65,00
1,1,4,65,11
0,0,5,65,00
1,1,6,65,11
0,0,7,65,00
1,1,8,65,11
0,0,9,65,00
1,1,10,65,11
0,0,11,65,00
1,1,12,65,11
0,0,13,65,00
1,1,14,65,11
0,0,15,65,00
1,1,16,65,11
0,0,17,65,00
1,1,18,65,11
0,0,19,65,00
1,1,20,65,11
0,0,21,65,00
1,1,22,65,11
0,0,23,65,00
1,1,24,65,11
0,0,25,65,00
1,1,26,65,11
0,0,27,65,00
1,1,28,65,11
0,0,29,65,00
1,1,30,65,11
0,0,31,65,00
1,1,32,65,11
0,0,33,65,00
1,1,34,65,11
0,0,35,65,00
1,1,36,65,11
0,0,37,65,00
1,1,38,65,11
0,0,39,65,00
1,1,40,65,11
0,0,41,65,00
1,1,42,65,11
0,0,43,65,00
1,1,44,65,11
0,0,45,65,00
1,1,46,65,11
0,0,47,65,00
1,1,48,65,11
0,0,49,65,00
1,1,50,65,11
0,0,51,65,00
1,1,52,65,11
0,0,53,65,00
1,1,54,65,11
0,0,55,65,00
1,1,56,65,11
0,0,57,65,00
1,1,58,65,11
0,0,59,65,00
1,1,60,65,11
0,0,61,65,00
1,1,62,65,11
0,0,63,65,00
1,1,64,65,11
0,0,65,65,00
1,1,66,65,11
0,0,67,65,00
1,1,68,65,11
0,0,69,65,00
1,1,70,65,11
0,0,71,65,00
1,1,72,65,11
0,0,73,65,00
1,1,74,65,11
0,0,75,65,00
1,1,76,65,11
0,0,77,65,00
1,1,78,65,11
0,0,79,65,00
1,1,80,65,11
0,0,81,65,00
1,1,82,65,11
0,0,83,65,00
1,1,84,65,11
0,0,85,65,00
1,1,86,65,11
0,0,87,65,00
1,1,88,65,11
0,0,89,65,00
1,1,90,65,11
0,0,91,65,00
1,1,92,65,11
0,0,93,65,00
1,1,94,65,11
0,0,95,65,00
1,1,96,65,11
0,0,97,65,00
1,1,98,65,11
0,0,99,65,00
1,1,100,65,11
0,0,101,65,00
1,0,1,66,10
1,0,2,66,10
1,0,3,66,10
1,0,4,66,10
1,0,5,66,10
1,0,6,66,10
1,0,7,66,10
1,0,8,66,10
1,0,9,66,10
1,0,10,66,10
1,0,11,66,10
1,0,12,66,10
1,0,13,66,10
1,0,14,66,10
1,0,15,66,10
1,0,16,66,10
1,0,17,66,10
1,0,18,66,10
1,0,19,66,10
1,0,20,66,10
1,0,21,66,10
1,0,22,66,10
1,0,23,66,10
1,0,24,66,10
1,0,25,66,10
1,0,26,66,10
1,0,27,66,10
1,0,28,66,10
1,0,29,66,10
1,0,30,66,10
1,0,31,66,10
1,0,32,66,10
1,0,33,66,10
1,0,34,66,10
1,0,35,66,10
1,0,36,66,10
1,0,37,66,10
1,0,38,66,10
1,0,39,66,10
1,0,40,66,10
1,0,41,66,10
1,0,42,66,10
1,0,43,66,10
1,0,44,66,10
1,0,45,66,10
1,0,46,66,10
1,0,47,66,10
1,0,48,66,10
1,0,49,66,10
1,0,50,66,10
1,0,51,66,10
1,0,52,66,10
1,0,53,66,10
1,0,54,66,10
1,0,55,66,10
1,0,56,66,10
1,0,57,66,10
1,0,58,66,10
1,0,59,66,10
1,0,60,66,10
1,0,61,66,10
1,0,62,66,10
1,0,63,66,10
1,0,64,66,10
1,0,65,66,10
1,0,66,66,10
1,0,67,66,10
1,0,68,66,10
1,0,69,66,10
1,0,70,66,10
1,0,71,66,10
1,0,72,66,10
1,0,73,66,10
1,0,74,66,10
1,0,75,66,10
1,0,76,66,10
1,0,77,66,10
1,0,78,66,10
1,0,79,66,10
1,0,80,66,10
1,0,81,66,10
1,0,82,66,10
1,0,83,66,10
1,0,84,66,10
1,0,85,66,10
1,0,86,66,10
1,0,87,66,10
1,0,88,66,10
1,0,89,66,10
1,0,90,66,10
1,0,91,66,10
1,0,92,66,10
1,0,93,66,10
1,0,94,66,10
1,0,95,66,10
1,0,96,66,10
1,0,97,66,10
1,0,98,66,10
1,0,99,66,10
1,0,100,66,10
1,0,101,66,10
1,1,1,67,11
0,0,2,67,00
1,1,3,67,11
0,0,4,67,00
1,1,5,67,11
0,0,6,67,00
1,1,7,67,11
0,0,8,67,00
1,1,9,67,11
0,0,10,67,00
1,1,11,67,11
0,0,12,67,00
1,1,13,67,11
0,0,14,67,00
1,1,15,67,11
0,0,16,67,00
1,1,17,67,11
0,0,18,67,00
1,1,19,67,11
0,0,20,67,00
1,1,21,67,11
0,0,22,67,00
1,1,23,67,11
0,0,24,67,00
1,1,25,67,11
0,0,26,67,00
1,1,27,67,11
0,0,28,67,00
1,1,29,67,11
0,0,30,67,00
1,1,31,67,11
0,0,32,67,00
1,1,33,67,11
0,0,34,67,00
1,1,35,67,11
0,0,36,67,00
1,1,37,67,11
0,0,38,67,00
1,1,39,67,11
0,0,40,67,00
1,1,41,67,11
0,0,42,67,00
1,1,43,67,11
0,0,44,67,00
1,1,45,67,11
0,0,46,67,00
1,1,47,67,11
0,0,48,67,00
1,1,49,67,11
0,0,50,67,00
1,1,51,67,11
0,0,52,67,00
1,1,53,67,11
0,0,54,67,00
1,1,55,67,11
0,0,56,67,00
1,1,57,67,11
0,0,58,67,00
1,1,59,67,11
0,0,60,67,00
1,1,61,67,11
0,0,62,67,00
1,1,63,67,11
0,0,64,67,00
1,1,65,67,11
0,0,66,67,00
1,1,67,67,11
0,0,68,67,00
1,1,69,67,11
0,0,70,67,00
1,1,71,67,11
0,0,72,67,00
1,1,73,67,11
0,0,74,67,00
1,1,75,67,11
0,0,76,67,00
1,1,77,67,11
0,0,78,67,00
1,1,79,67,11
0,0,80,67,00
1,1,81,67,11
0,0,82,67,00
1,1,83,67,11
0,0,84,67,00
1,1,85,67,11
0,0,86,67,00
1,1,87,67,11
0,0,88,67,00
1,1,89,67,11
0,0,90,67,00
1,1,91,67,11
0,0,92,67,00
1,1,93,67,11
0,0,94,67,00
1,1,95,67,11
0,0,96,67,00
1,1,97,67,11
0,0,98,67,00
1,1,99,67,11
0,0,100,67,00
1,1,101,67,11
1,0,1,68,10
1,0,2,68,10
1,0,3,68,10
1,0,4,68,10
1,0,5,68,10
1,0,6,68,10
1,0,7,68,10
1,0,8,68,10
1,0,9,68,10
1,0,10,68,10
1,0,11,68,10
1,0,12,68,10
1,0,13,68,10
1,0,14,68,10
1,0,15,68,10
1,0,16,68,10
1,0,17,68,10
1,0,18,68,10
1,0,19,68,10
1,0,20,68,10
1,0,21,68,10
1,0,22,68,10
1,0,23,68,10
1,0,24,68,10
1,0,25,68,10
1,0,26,68,10
1,0,27,68,10
1,0,28,68,10
1,0,29,68,10
1,0,30,68,10
1,0,31,68,10
1,0,32,68,10
1,0,33,68,10
1,0,34,68,10
1,0,35,68,10
1,0,36,68,10
1,0,37,68,10
1,0,38,68,10
1,0,39,68,10
1,0,40,68,10
1,0,41,68,10
1,0,42,68,10
1,0,43,68,10
1,0,44,68,10
1,0,45,68,10
1,0,46,68,10
1,0,47,68,10
1,0,48,68,10
1,0,49,68,10
1,0,50,68,10
1,0,51,68,10
1,0,52,68,10
1,0,53,68,10
1,0,54,68,10
1,0,55,68,10
1,0,56,68,10
1,0,57,68,10
1,0,58,68,10
1,0,59,68,10
1,0,60,68,10
1,0,61,68,10
1,0,62,68,10
1,0,63,68,10
1,0,64,68,10
1,0,65,68,10
1,0,66,68,10
1,0,67,68,10
1,0,68,68,10
1,0,69,68,10
1,0,70,68,10
1,0,71,68,10
1,0,72,68,10
1,0,73,68,10
1,0,74,68,10
1,0,75,68,10
1,0,76,68,10
1,0,77,68,10
1,0,78,68,10
1,0,79,68,10
1,0,80,68,10
1,0,81,68,10
1,0,82,68,10
1,0,83,68,10
1,0,84,68,10
1,0,85,68,10
1,0,86,68,10
1,0,87,68,10
1,0,88,68,10
1,0,89,68,10
1,0,90,68,10
1,0,91,68,10
1,0,92,68,10
1,0,93,68,10
1,0,94,68,10
1,0,95,68,10
1,0,96,68,10
1,0,97,68,10
1,0,98,68,10
1,0,99,68,10
1,0,100,68,10
1,0,101,68,10
0,0,1,69,00
1,1,2,69,11
0,0,3,69,00
1,1,4,69,11
0,0,5,69,00
1,1,6,69,11
0,0,7,69,00
1,1,8,69,11
0,0,9,69,00
1,1,10,69,11
0,0,11,69,00
1,1,12,69,11
0,0,13,69,00
1,1,14,69,11
0,0,15,69,00
1,1,16,69,11
0,0,17,69,00
1,1,18,69,11
0,0,19,69,00
1,1,20,69,11
0,0,21,69,00
1,1,22,69,11
0,0,23,69,00
1,1,24,69,11
0,0,25,69,00
1,1,26,69,11
0,0,27,69,00
1,1,28,69,11
0,0,29,69,00
1,1,30,69,11
0,0,31,69,00
1,1,32,69,11
0,0,33,69,00
1,1,34,69,11
0,0,35,69,00
1,1,36,69,11
0,0,37,69,00
1,1,38,69,11
0,0,39,69,00
1,1,40,69,11
0,0,41,69,00
1,1,42,69,11
0,0,43,69,00
1,1,44,69,11
0,0,45,69,00
1,1,46,69,11
0,0,47,69,00
1,1,48,69,11
0,0,49,69,00
1,1,50,69,11
0,0,51,69,00
1,1,52,69,11
0,0,53,69,00
1,1,54,69,11
0,0,55,69,00
1,1,56,69,11
0,0,57,69,00
1,1,58,69,11
0,0,59,69,00
1,1,60,69,11
0,0,61,69,00
1,1,62,69,11
0,0,63,69,00
1,1,64,69,11
0,0,65,69,00
1,1,66,69,11
0,0,67,69,00
1,1,68,69,11
0,0,69,69,00
1,1,70,69,11
0,0,71,69,00
1,1,72,69,11
0,0,73,69,00
1,1,74,69,11
0,0,75,69,00
1,1,76,69,11
0,0,77,69,00
1,1,78,69,11
0,0,79,69,00
1,1,80,69,11
0,0,81,69,00
1,1,82,69,11
0,0,83,69,00
1,1,84,69,11
0,0,85,69,00
1,1,86,69,11
0,0,87,69,00
1,1,88,69,11
0,0,89,69,00
1,1,90,69,11
0,0,91,69,00
1,1,92,69,11
0,0,93,69,00
1,1,94,69,11
0,0,95,69,00
1,1,96,69,11
0,0,97,69,00
1,1,98,69,11
0,0,99,69,00
1,1,100,69,11
0,0,101,69,00
1,1,1,70,11
0,0,2,70,00
1,1,3,70,11
0,0,4,70,00
1,1,5,70,11
0,0,6,70,00
1,1,7,70,11
0,0,8,70,00
1,1,9,70,11
0,0,10,70,00
1,1,11,70,11
0,0,12,70,00
1,1,13,70,11
0,0,14,70,00
1,1,15,70,11
0,0,16,70,00
1,1,17,70,11
0,0,18,70,00
1,1,19,70,11
